pred_col,text_col,level_type,pearson_corr,spearman_corr,pearson_p,spearman_p,n_vals,reading_regime,fold,bootstrap_iter,n_batches,n_articles,n_texts,n_rows,pearson_p_symbol,spearman_p_symbol
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.22291837455525393,-0.24574551431246822,2.0420866238689213e-11,1.261807018581719e-13,884,Hunting0,all,,3,10,162,884,***,***
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.38343598600456874,-0.36435599536473623,0.0001756816189400391,0.0003844151229928724,91,Hunting0,1,,3,1,18,91,***,***
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.11834613067636475,-0.12658127684917814,0.23614595495061003,0.20488412895920163,102,Hunting0,2,,3,1,17,102,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.26809403440784163,-0.18287840077158307,0.01108137420022634,0.08627547525971589,89,Hunting0,3,,3,1,14,89,*,ns
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.2283588341869608,-0.23581195707835773,0.041613720157401106,0.03522468861401207,80,Hunting0,4,,3,1,17,80,*,*
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.061309021546486674,-0.11821117251815087,0.6141301087022016,0.3297387240826446,70,Hunting0,5,,3,1,14,70,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.011339306839473318,-0.1883245378848442,0.9220294516167743,0.10095860800079681,77,Hunting0,6,,3,1,15,77,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.1397136726758497,-0.13466249135540925,0.13996732552692742,0.15501121213242547,113,Hunting0,7,,3,1,17,113,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.3208084285884892,-0.35439354674398627,0.0014387214671719155,0.00039627125456553956,96,Hunting0,8,,3,1,17,96,**,***
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.2587793422496225,-0.2660649033058296,0.014913262041886383,0.012225736701332172,88,Hunting0,9,,3,1,16,88,*,*
mean_HigherPassFixation,flesch_reading_ease,Adv,-0.19800418292117714,-0.1540105604495298,0.08225627438295663,0.17821490590627037,78,Hunting0,10,,3,1,17,78,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.15284308518120415,-0.17635502658919305,1.5994764285018197e-05,6.097698025632985e-07,790,Hunting0,all,,3,10,162,790,***,***
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.21354159539756987,-0.3231795704436947,0.06399911301737866,0.004405566710629387,76,Hunting0,1,,3,1,18,76,ns,**
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.2055776956812119,-0.10870020809783822,0.046837441308172745,0.29700360773774703,94,Hunting0,2,,3,1,17,94,*,ns
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.3088572896896738,-0.28616954710581666,0.005935441258762557,0.011087322672696019,78,Hunting0,3,,3,1,14,78,**,*
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.30467023171675,-0.332818375239271,0.007451234179990292,0.0033076830623879274,76,Hunting0,4,,3,1,17,76,**,**
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.037383994036005244,-0.04122976236264008,0.7824816418639856,0.7607385011338311,57,Hunting0,5,,3,1,14,57,ns,ns
mean_HigherPassFixation,flesch_reading_ease,Ele,-0.02101885238432975,-0.10857068116441192,0.8628801977029448,0.37096872807918824,70,Hunting0,6,,3,1,15,70,ns,ns
